SEN,6,0,9:25439,24695,24769,23757,27878,25468,22044,23794,23480,23197
SEN,7,0,0:23901,21363,24753,22755,24743,21715,28761,29903,25580,24808
SEN,7,0,1:29435,29508,21836,25974,25131,27278,22616,22798,28390,27141
SEN,7,0,2:26928,24797,22436,24946,29008,21872,24915,25542,24472,29085
SEN,7,0,3:22939,26337,26512,29305,21630,22818,27317,24069,23032,26733
SEN,7,0,4:27357,26419,29430,29744,26266,27973,27430,25461,28467,27236
SEN,7,0,5:29109,27089,27122,24000,21949,29283,26222,27688,26654,22211
SEN,7,0,6:25432,29231,27844,22592,22648,21411,27078,24396,26430,23204
SEN,7,0,7:23992,29430,27532,25069,28457,29389,24381,26647,22752,26890
SEN,7,0,8:29576,24276,22799,27058,26454,26331,21845,23239,28932,26312
SEN,7,0,9:22282,27835,23371,22588,21741,28197,29398,27995,26919,21662
SEN,8,0,0:24432,29788,23133,22886,23984,26275,25385,24843,24354,28206
SEN,8,0,1:28962,23560,26759,23696,23647,22220,28174,27389,28655,22017
SEN,8,0,2:28830,26617,25128,23512,25531,25192,25882,28085,21929,26221
SEN,8,0,3:27270,24997,29053,22580,22064,27399,27705,25536,26511,28011
SEN,8,0,4:24494,25088,27522,24493,21822,26362,24421,29692,28812,24269
SEN,8,0,5:25317,25584,29107,25270,21606,27621,22678,27023,22154,21948
SEN,8,0,6:22179,24685,22456,24914,26174,23981,22414,26958,26715,29442
SEN,8,0,7:28471,28977,27709,28213,29729,26435,26752,28092,29871,29266
SEN,8,0,8:23287,24341,28423,26005,26902,26533,26153,27790,29039,26673
SEN,8,0,9:21886,28941,27975,28290,29322,27940,26694,24373,26588,25242
SEN,9,0,0:24169,22866,22874,24824,21623,27971,22514,29757,29903,28916
SEN,9,0,1:25492,27040,24172,28693,29716,22713,24594,21527,27467,23499
SEN,9,0,2:26430,26368,29181,26161,29617,25457,21896,23028,27829,21314
SEN,9,0,3:24826,27864,24994,25388,22335,23788,25869,29973,23632,23320
SEN,9,0,4:24964,27304,22237,25235,25177,26531,23681,26997,23676,23184
SEN,9,0,5:24177,28440,22226,23427,25644,26367,22306,29327,25301,27167
SEN,9,0,6:29701,24904,26357,24006,23079,23413,28930,22311,24861,22622
SEN,9,0,7:27461,24867,25175,25306,26673,24977,25789,26968,28993,28201
SEN,9,0,8:26970,26797,29347,22120,22929,25967,24430,26463,21678,25531
SEN,9,0,9:24767,23659,25738,28588,23061,29819,26675,26220,27171,27224
SEN,10,0,0:26893,22714,26169,26275,24731,22898,25188,27523,22043,29454
SEN,10,0,1:25694,22003,23508,22818,26119,29679,27167,28590,26624,27726
SEN,10,0,2:28105,26321,22118,24356,27892,23178,22301,22768,29090,21862
SEN,10,0,3:27636,28491,24899,27607,23605,21932,29245,21910,24336,28381
SEN,10,0,4:29691,24485,29386,29973,29165,29831,29128,28315,29262,25425
SEN,10,0,5:24134,27957,28675,25077,23598,27644,23347,23992,21405,22225
SEN,10,0,6:25574,27347,25379,27173,27645,29099,27553,29358,27810,22977
SEN,10,0,7:23858,25624,25362,25403,27770,22802,24278,28977,26357,26166
SEN,10,0,8:25964,21382,23641,25882,22724,24474,26268,24810,27486,25880
SEN,10,0,9:21477,23561,25630,24359,28517,27942,28369,25881,26977,28358

MPA,0,0,0:27698,21439,24921,29004,21285,23296,29648,22507,22414,25044
MPA,0,0,1:25083,25916,24689,21376,24405,25396,29586,22939,24333,29972
MPA,0,0,2:22309,28789,28385,25355,29570,26105,23417,27709,28011,27349
MPA,0,0,3:27672,23364,26537,27445,27057,28504,21401,24735,22508,25932
MPA,0,0,4:21819,25662,28109,24733,29932,24072,26616,28501,27438,24272
MPA,0,0,5:24012,22696,21644,23079,24064,25878,26804,28111,28044,22959
MPA,0,0,6:22157,26528,22824,28676,25571,27115,27262,29868,28130,22446
MPA,0,0,7:25057,25180,26585,22904,22369,27083,26840,24181,28536,25110
MPA,0,0,8:29662,22006,23688,26297,26540,22212,22907,29909,22804,28696
MPA,0,0,9:25882,25700,27206,25999,25234,26467,22665,29120,22025,29569
MAX,0,0,0:26889,21595,26352,29701,29200,27064,22147,25304,21785,26516
MAX,0,0,1:28207,22115,29578,25741,29709,22536,21933,22686,24619,24084
MAX,0,0,2:21791,24346,24730,28820,22076,23376,29380,21864,27867,25442
MAX,0,0,3:22458,21800,25533,29471,22591,28381,29403,23969,22460,27801
MAX,0,0,4:28966,28294,22836,24692,23408,27675,26957,25994,27654,23350
MAX,0,0,5:21609,21456,22254,29886,26529,27456,25835,23659,25669,24457
MAX,0,0,6:27134,26047,27559,24551,23763,26320,29172,25738,29802,27989
MAX,0,0,7:21607,22405,26624,28253,25947,27930,24582,26661,21841,21305
MAX,0,0,8:24942,23050,24651,29040,24359,26267,27722,25842,24013,26917
MAX,0,0,9:28578,22322,28014,23620,22786,25068,22299,29085,26943,29016
SEN,1,0,0:27869,24904,28657,21886,28316,21665,29197,25278,22731,25583
SEN,1,0,1:23740,24410,22343,27515,22400,29213,26506,23846,24790,26330
SEN,1,0,2:24798,27387,22927,28527,26804,27960,29110,21325,26292,21471
SEN,1,0,3:25133,28154,23825,25208,26874,29298,24362,23744,29179,28264
SEN,1,0,4:27994,29016,23262,21881,22835,21724,21991,25854,27330,23228
SEN,1,0,5:28296,22109,21631,27737,26367,24170,28736,26532,23232,27483
SEN,1,0,6:22484,27999,26898,22971,28378,21963,25491,24655,21723,27665
SEN,1,0,7:23206,23046,28963,23139,23773,24509,26725,29695,23798,22174
SEN,1,0,8:21295,23878,26541,28759,25637,26345,28950,24968,24070,26427
SEN,1,0,9:22567,28151,23378,26133,29186,24028,26023,29863,26643,23928
SEN,2,0,0:29551,26329,24208,23999,25191,23316,24913,28999,22487,28975
SEN,2,0,1:27559,23786,29489,23686,27320,23164,26494,25379,29351,26514
SEN,2,0,2:25071,26690,21949,28128,22279,22712,27207,25170,25680,28257
SEN,2,0,3:21877,22991,25696,28851,28613,28636,29963,26048,27423,24281
SEN,2,0,4:25218,28413,26046,25598,23825,25585,25077,23432,25610,22689
SEN,2,0,5:25896,24062,26875,29916,24163,28496,25793,28073,29638,23133
SEN,2,0,6:26170,28350,22974,25832,26948,28816,29057,28313,26610,24318
SEN,2,0,7:22797,21796,21297,21960,26534,24633,24227,26588,29511,23731
SEN,2,0,8:29081,24776,22078,29142,29993,24012,26707,25827,28386,29665
SEN,2,0,9:25761,27445,29433,25000,24830,26114,24299,27408,25046,26421
SEN,3,0,0:21837,28025,26824,21642,29407,27139,27165,21843,28212,24798
SEN,3,0,1:29123,23606,21612,25589,22477,26678,27834,22450,25318,25215
SEN,3,0,2:23969,21423,28803,21989,28164,26069,22628,24071,28467,23954
SEN,3,0,3:29237,28782,22847,29343,29462,24660,29138,25212,29739,26954
SEN,3,0,4:22188,26364,25000,29787,26119,22340,24899,29316,25097,27224
SEN,3,0,5:22167,23790,23533,23230,26507,24175,27588,28331,29386,25897
SEN,3,0,6:26442,26292,26264,21556,27182,22554,28936,24099,25626,28205
SEN,3,0,7:25685,29324,25099,23974,27480,21692,23402,27368,23923,23844
SEN,3,0,8:21564,21902,26050,24711,22216,29425,24730,23164,23203,22004
SEN,3,0,9:28747,26149,29877,24081,27175,28641,27175,25198,24820,27123
SEN,4,0,0:24457,22725,21872,29832,26284,22819,25533,24096,21860,27756
SEN,4,0,1:25570,29054,26445,28097,25343,21404,23861,27756,23480,26173
SEN,4,0,2:23672,22577,24734,24270,28141,28302,23995,25562,21632,22081
SEN,4,0,3:28837,24519,25755,25888,23186,22074,24378,21587,28489,26689
SEN,4,0,4:29443,29109,29251,27865,21769,23159,28367,28635,21473,26889
SEN,4,0,5:23391,24392,29851,21686,26797,26075,25573,27616,25365,24221
SEN,4,0,6:23962,21547,27195,26200,25774,23078,24245,28585,23762,23043
SEN,4,0,7:29842,27938,24457,23492,29783,26929,26104,28486,21370,29199
SEN,4,0,8:27084,28211,24196,28968,26493,29526,25000,27119,29061,29280
SEN,4,0,9:25131,25734,25007,25682,25891,25372,26852,25858,22163,27251
SEN,5,0,0:27244,29479,26970,27532,23694,26174,23610,28506,28884,24227
SEN,5,0,1:25100,23485,23136,24007,25075,24635,26249,23127,21307,23807
SEN,5,0,2:29424,28680,28621,27395,23204,24171,21382,28455,21939,24991
SEN,5,0,3:21467,22070,23671,24756,27135,27277,21253,25009,26295,22418
SEN,5,0,4:21279,28288,23798,29829,23302,26023,29673,23916,22253,28323
SEN,5,0,5:26416,26595,28667,26287,21955,27222,25972,29742,23465,26623
SEN,5,0,6:29276,24701,21910,29782,23326,28989,24714,25047,21891,25140
SEN,5,0,7:25474,21808,27971,28896,23746,22754,24841,22170,24413,28366
SEN,5,0,8:23984,24142,26504,29809,25348,29552,27859,23307,26013,24099
SEN,5,0,9:22572,23108,24551,26202,23226,29281,25682,23219,24417,21596
SEN,6,0,0:25726,24049,28524,23148,23206,23906,27017,27497,25879,25338
SEN,6,0,1:22257,21917,21544,23731,21788,28411,28604,22968,26615,28685
SEN,6,0,2:25478,24316,27220,21603,28666,26057,24236,28512,26591,27111
SEN,6,0,3:25283,29386,29316,21736,27201,29105,28070,27898,27830,24532
SEN,6,0,4:28602,23002,28827,21782,21572,27047,27076,22836,24077,23266
SEN,6,0,5:21572,22377,25909,21951,27846,21566,22807,25316,23674,26094
SEN,6,0,6:21551,26645,22082,24688,26451,21727,25779,27020,22863,27079
SEN,6,0,7:22400,26776,22264,26589,23195,26467,28710,21851,23543,28050
SEN,6,0,8:23009,23747,29642,24378,21603,29494,24342,27993,28117,28474
SEN,6,0,9:25346,28053,27027,21450,28856,22288,24985,29597,27430,21403
SEN,7,0,0:27006,22290,27275,22083,29978,27712,22001,25261,29800,27569
SEN,7,0,1:25898,21751,25811,27576,27078,29391,26364,22300,28727,22229
SEN,7,0,2:23609,25985,28945,25586,26913,29669,25733,26053,25465,23104
SEN,7,0,3:28539,28769,24927,27725,23755,29886,24436,23046,27994,28046
SEN,7,0,4:24593,21634,24394,21305,29114,29937,26441,27128,21355,24080
SEN,7,0,5:22135,29187,28409,26447,28051,24978,25960,28247,27699,21753
SEN,7,0,6:29571,26925,24815,23230,29220,29959,29586,24133,22500,22859
SEN,7,0,7:29854,27906,24174,29791,23338,21858,29573,22698,28387,29837
SEN,7,0,8:24591,22736,23300,24758,21662,21744,29171,22722,21915,22522
SEN,7,0,9:29128,23781,27047,22461,27747,28170,25969,25910,24587,29250
SEN,8,0,0:26373,27878,27860,23100,25872,27912,26057,29896,29363,22309
SEN,8,0,1:27265,24964,28784,22587,22289,29904,25424,24949,27543,27127
SEN,8,0,2:22323,29004,27450,28972,24371,25216,27901,24921,22155,23385
SEN,8,0,3:28411,21791,25191,22124,28314,21786,22342,28028,24993,21637
SEN,8,0,4:29226,25053,23577,21959,27763,21865,21628,26229,28060,24186
SEN,8,0,5:24627,25541,23837,22335,28334,28368,27894,22914,26995,22329
SEN,8,0,6:23234,29527,27488,24374,22943,26865,23702,28803,29038,26476
SEN,8,0,7:25245,27624,22288,29460,22456,25136,26055,23319,24556,21492
SEN,8,0,8:27661,28297,28596,27920,21813,25569,24913,21683,26735,23075
SEN,8,0,9:25160,28626,22424,23999,25243,26247,22503,27280,24720,28960
SEN,9,0,0:27821,22148,22257,29849,24647,28761,22688,26736,28475,26663
SEN,9,0,1:24150,26453,29212,28615,29930,25373,25959,25704,28594,28003
SEN,9,0,2:27995,22178,25149,29975,28848,23126,24312,29717,25779,25509
SEN,9,0,3:21737,24797,24034,24705,23265,21978,28459,28642,29083,24424
SEN,9,0,4:23879,24821,24137,26952,27153,29155,22584,28889,23500,22984
SEN,9,0,5:28277,28781,26173,26036,23342,21305,25814,25533,24244,22856
SEN,9,0,6:29953,26582,28060,25825,25291,21646,29267,28328,21434,25549
SEN,9,0,7:27558,24505,22512,25288,21614,28965,24883,21486,23811,22117
SEN,9,0,8:25764,26217,22646,23021,26390,24978,24313,27855,29593,27708
SEN,9,0,9:28187,28771,22022,26172,24229,28172,29460,27265,25001,22178
SEN,10,0,0:22643,23062,28125,21276,26805,24188,29909,29945,29434,23564
SEN,10,0,1:23556,28107,23443,25568,27289,22993,23152,27960,27008,28784
SEN,10,0,2:24903,21458,24514,28248,27316,29308,23719,27419,29529,23081
SEN,10,0,3:26897,27222,26650,29370,26227,29428,29868,24360,26527,29766
SEN,10,0,4:22622,23024,29429,24872,23112,25739,22507,22222,22922,29995
SEN,10,0,5:26039,25117,28731,24738,22519,25432,29313,29305,24933,29980
SEN,10,0,6:29598,25992,23981,21982,26881,29811,28543,23970,23093,21407
SEN,10,0,7:26222,25236,28671,21733,28111,22876,28434,28881,21915,27484
SEN,10,0,8:21573,21361,24875,29364,28605,23773,27702,23521,28745,26759
SEN,10,0,9:25910,27459,29444,24418,25406,29956,29889,21421,23142,26584

MPA,0,0,0:27682,22854,21356,25499,24548,28982,23354,28114,27202,24435
MPA,0,0,1:24069,24112,28366,25155,28823,22962,21460,29758,26364,25072
MPA,0,0,2:21553,26162,26382,23005,27238,29428,22586,23901,26962,28010
MPA,0,0,3:28211,24420,26058,25067,29792,28669,28034,21855,25265,22070
MPA,0,0,4:29232,24634,23630,29921,24958,26241,26255,29325,22476,26452
MPA,0,0,5:28193,29317,21820,24773,27632,26555,26229,26005,24527,29323
MPA,0,0,6:22505,24422,24061,26211,29885,25193,22321,23069,24414,28507
MPA,0,0,7:22149,23279,25517,28120,24443,21447,22547,26768,21822,25835
MPA,0,0,8:22294,29162,27835,21408,24546,22084,29081,29073,24335,26105
MPA,0,0,9:26888,27897,26312,25779,25535,27869,21417,22802,26408,25287
MAX,0,0,0:29566,28967,29458,29665,23139,28183,26814,27754,27581,26914
MAX,0,0,1:26915,29639,24527,23217,27145,23077,23936,26918,24805,26519
MAX,0,0,2:25562,24406,27165,29187,27738,24596,24827,28084,26664,28434
MAX,0,0,3:29982,24746,28595,27661,24103,27585,28207,25691,24308,28316
MAX,0,0,4:29992,21877,26061,29998,25631,29139,23494,29792,28930,29017
MAX,0,0,5:28988,22220,22569,26658,23986,26687,24086,23053,23239,22181
MAX,0,0,6:21331,29768,25852,23681,22772,27509,27662,21658,26911,23900
MAX,0,0,7:21971,27718,27833,23286,22333,25018,29134,25995,28627,29646
MAX,0,0,8:24847,22057,26934,22818,27041,28310,22572,24632,27266,26075
MAX,0,0,9:22463,27296,25844,27640,21431,22704,25717,29562,26337,23583
SEN,1,0,0:28557,25187,27080,28470,21513,21385,23236,27398,21905,22336
SEN,1,0,1:27488,25196,25961,26510,22145,22923,23004,21709,25009,24147
SEN,1,0,2:23052,23938,22746,27465,24858,22349,26681,29241,28104,22248
SEN,1,0,3:29532,26870,29914,26011,25096,24648,24847,27610,27468,26053
SEN,1,0,4:21848,21522,21948,25223,24487,26686,27411,23346,29331,28213
SEN,1,0,5:29566,24923,22468,26033,27383,21469,21446,27828,23849,28172
SEN,1,0,6:27518,24678,25096,26247,29946,29130,29562,25301,29636,26028
SEN,1,0,7:25954,25959,28513,29140,22255,28054,26390,26323,25722,26489
SEN,1,0,8:28684,28876,28264,26781,29257,24453,28384,23112,24163,29495
SEN,1,0,9:23953,29734,24345,27496,22331,22233,25647,29249,28858,22092
SEN,2,0,0:22164,23500,22324,29783,21427,29522,29503,27014,28755,22446
SEN,2,0,1:26022,24425,21694,27616,24221,26536,28656,21521,23672,22558
SEN,2,0,2:27297,24681,27666,29868,21345,28702,22111,25593,28001,24872
SEN,2,0,3:24955,28840,21623,26299,24277,28489,29020,23783,29626,24421
SEN,2,0,4:25547,28259,27919,21325,22131,29526,28010,21492,27475,21702
SEN,2,0,5:28112,29946,25733,29861,22841,23705,25978,26931,22891,22308
SEN,2,0,6:28830,26453,27291,23280,23402,25743,23925,29947,27585,24627
SEN,2,0,7:28772,28973,26489,24390,29768,29955,22241,29964,22947,26550
SEN,2,0,8:27722,23372,24545,23396,22748,25073,25146,23191,28262,28365
SEN,2,0,9:23739,28390,23635,21915,25413,22972,26549,25280,25455,26058
SEN,3,0,0:21910,29445,21688,29187,24934,24361,26186,25250,22932,23308
SEN,3,0,1:23740,26227,23945,26599,23903,24036,28807,24624,25556,27686
SEN,3,0,2:28438,27815,24597,29729,28656,26932,28149,22053,23279,21361
SEN,3,0,3:23951,29821,21510,28925,24553,21606,24811,23431,28180,21532
SEN,3,0,4:24776,22173,28349,23820,27940,23687,24472,29396,22562,24026
SEN,3,0,5:27725,21932,29806,28091,22278,26927,22192,28989,22361,26140
SEN,3,0,6:23722,24871,21489,22337,27664,27226,26960,27763,27676,25570
SEN,3,0,7:28753,22901,26992,25392,27694,29274,25413,28211,21866,23073
SEN,3,0,8:21523,29403,27603,29137,28381,21344,23284,27906,26179,26813
SEN,3,0,9:21984,21311,26270,25750,28685,26776,28683,29799,22607,26687
SEN,4,0,0:28127,22172,23039,23328,22983,28982,26175,26440,23524,21696
SEN,4,0,1:29636,28516,24357,23079,23810,29143,25338,23233,29460,28019
SEN,4,0,2:24966,25632,26037,29994,28185,28592,29739,22857,21707,21790
SEN,4,0,3:27126,29581,25265,21496,28423,24324,22660,29866,21439,29731
SEN,4,0,4:26470,27682,24627,24290,28188,27391,22853,25466,25719,25525
SEN,4,0,5:26317,25042,28388,29805,25051,27930,26849,29290,28033,29271
SEN,4,0,6:22323,25229,27034,29996,28528,27321,21734,25836,25992,23762
SEN,4,0,7:27561,29363,28741,24533,24863,29753,22160,29955,27135,21943
SEN,4,0,8:26060,23909,21472,24313,23610,25152,22206,22959,25313,25443
SEN,4,0,9:26334,26345,22776,29861,26633,28917,26202,28191,25593,25421
SEN,5,0,0:29977,27473,23139,22679,29124,23453,27826,27830,27577,25073
SEN,5,0,1:23741,21750,28225,29172,23906,22193,23858,26808,27602,26504
SEN,5,0,2:29554,28902,25835,22969,29801,22791,21941,26013,25126,23870
SEN,5,0,3:23144,28155,29380,22940,28326,22249,22682,23876,28166,28548
SEN,5,0,4:25556,22089,21649,24606,27737,22338,27848,27995,21792,29002
SEN,5,0,5:27069,23881,21948,21539,23905,24605,27166,27076,23617,22651
SEN,5,0,6:22183,21564,23242,21481,24982,29633,22218,26308,21475,25177
SEN,5,0,7:22513,29156,27522,21467,29701,25296,29143,26695,22309,25604
SEN,5,0,8:28428,21809,22705,22069,22896,28990,26695,25394,23476,22958
SEN,5,0,9:25282,23651,26069,21924,28307,24182,29092,28346,25752,28566
SEN,6,0,0:23128,27660,26312,24257,29615,24581,23156,28439,21416,21823
SEN,6,0,1:28016,27968,24725,22266,28778,24231,24170,21329,29308,24905
SEN,6,0,2:23936,29611,23583,24263,26248,27110,23395,23316,24162,22971
SEN,6,0,3:24914,29773,23439,23716,25248,28199,21434,22296,29162,22797
SEN,6,0,4:24494,28274,26433,29881,22981,24208,29644,24363,24294,24872
SEN,6,0,5:24337,24215,21842,22021,21797,29727,27465,24495,22551,22388
SEN,6,0,6:24030,24404,26130,24856,25329,23588,21584,24336,25207,28151
SEN,6,0,7:27982,27472,24150,27259,21326,28509,25935,28968,29733,25755
SEN,6,0,8:22779,21375,29956,25198,28261,26159,29662,22561,28255,25126
SEN,6,0,9:29899,22723,22863,28350,24812,27253,26410,23019,22731,26409
SEN,7,0,0:25562,26198,23814,22893,25959,21983,24985,29783,27244,29514
SEN,7,0,1:27586,25265,24778,22703,25565,26589,25165,21976,23000,26533
SEN,7,0,2:28797,29416,21913,21396,28687,29021,25407,24800,22205,23204
SEN,7,0,3:25225,24333,22381,24188,27983,28697,24484,25159,23482,22203
SEN,7,0,4:25759,21380,28181,27078,26958,27967,26029,21820,24489,25997
SEN,7,0,5:22622,23924,26816,27579,25519,29969,21882,21900,23690,22175
SEN,7,0,6:21358,23722,22934,22855,23195,26735,23063,26266,26595,27409
SEN,7,0,7:22827,29924,23405,28358,26642,24286,28044,27883,21513,25226
SEN,7,0,8:25967,26818,22266,25621,28393,21786,21704,29307,22761,25437
SEN,7,0,9:28587,23519,24726,23983,24696,24840,29850,28696,21379,28349
SEN,8,0,0:28260,22167,24891,21387,26045,28987,24353,27284,26554,26910
SEN,8,0,1:26541,24765,27525,22748,26138,22366,25278,24547,26227,28315
SEN,8,0,2:22545,28680,22261,23928,24115,28578,28139,26044,27619,25153
SEN,8,0,3:24883,28734,22769,28498,29574,23307,25791,24285,28628,26480
SEN,8,0,4:21776,22543,27094,28161,29299,26237,29943,28288,21631,22201
SEN,8,0,5:24348,27252,23173,25880,29620,27078,26165,25630,28887,28779
SEN,8,0,6:23373,22744,27564,23011,23955,29808,27746,22745,23169,21523
SEN,8,0,7:27450,29319,24232,23846,26434,24181,29947,24827,27753,21292
SEN,8,0,8:28658,21722,28436,25781,22699,24348,25472,25142,21978,26527
SEN,8,0,9:24641,23015,21834,22864,21490,26122,27515,24668,23388,25731
SEN,9,0,0:22519,27278,29371,29095,24912,28049,22178,25032,23516,27462
SEN,9,0,1:26721,29363,22866,29662,24986,24775,24592,29167,25953,21870
SEN,9,0,2:25261,29477,26616,23454,23663,23476,28337,26980,27016,29653
SEN,9,0,3:22658,25662,24077,24603,29290,22431,29530,22482,24647,28624
SEN,9,0,4:24110,25124,23054,26360,26278,23318,28316,24260,22941,27735
SEN,9,0,5:24066,28650,29793,29972,22351,22601,22145,22992,23386,22094
SEN,9,0,6:28233,28481,25392,26364,27250,23434,29694,27615,29004,24295
SEN,9,0,7:29976,22422,27941,27536,21381,24715,28245,24383,25950,28796
SEN,9,0,8:23374,26856,26831,27500,28344,22577,22315,26138,28084,23309
SEN,9,0,9:24600,25193,23845,29604,22606,22817,27710,26671,27820,26655
SEN,10,0,0:28359,28643,22417,24306,27136,26895,27108,25944,22206,24845
SEN,10,0,1:21402,24503,22381,26986,25812,23190,23129,21539,28166,28704
SEN,10,0,2:29382,27854,26956,25837,26259,22223,22134,23223,25249,26776
SEN,10,0,3:27583,28329,22760,25331,29787,27012,24745,22365,28619,22281
SEN,10,0,4:27754,23645,29503,26256,25570,23542,27105,27996,27491,27631
SEN,10,0,5:26492,22277,28046,22376,26366,28529,25495,23267,25779,29152
SEN,10,0,6:24015,23398,26174,24604,28908,25671,28776,26466,21608,28720
SEN,10,0,7:25483,21257,22929,23579,27942,28924,26325,22352,22917,23095
SEN,10,0,8:25106,22917,29710,28690,27207,24313,28370,25083,24745,24423
SEN,10,0,9:27312,21313,25934,29185,29536,23301,28733,29332,21388,23841

MPA,0,0,0:27214,21455,25344,29273,28126,26291,26902,26378,24497,23703
MPA,0,0,1:21959,28972,28097,29605,25921,29204,26348,26279,23404,26986
MPA,0,0,2:21407,29402,21766,22452,25430,23763,29663,23464,25072,28277
MPA,0,0,3:29241,26449,22967,27850,28366,22799,25243,25308,29127,29133
MPA,0,0,4:21873,25871,21834,24746,28491,29102,29147,24545,24311,21970
MPA,0,0,5:21758,29168,23618,25041,28414,26330,26657,27612,22950,22441
MPA,0,0,6:22454,24448,24687,26113,26572,29686,25605,23819,24532,24561
MPA,0,0,7:22081,27802,24812,23102,25990,26064,24129,21667,23623,27148
MPA,0,0,8:22902,23968,23278,22848,27980,22585,26994,27639,25009,23914
MPA,0,0,9:28100,24204,24237,24105,27780,22685,23299,26164,21573,25781
MAX,0,0,0:27215,28654,22380,24231,24003,21590,23838,29255,25835,23286
MAX,0,0,1:27306,25036,25662,22046,22130,28689,29521,29043,27017,21786
MAX,0,0,2:28046,27020,23729,23876,28851,25976,26229,27772,28015,26671
MAX,0,0,3:25906,22545,26417,28621,25910,24701,28426,28007,23824,28564
MAX,0,0,4:25829,21651,24454,29750,25387,21701,21512,22114,24677,27921
MAX,0,0,5:28064,23468,21499,29062,25772,24857,27090,27981,29240,23895
MAX,0,0,6:24692,23303,26891,27656,28647,24984,24073,23952,27465,23922
MAX,0,0,7:22429,28102,22266,29645,23940,28352,26372,28595,28946,21585
MAX,0,0,8:25774,24029,24953,24581,22527,23362,22188,24545,21725,22136
MAX,0,0,9:21413,22882,24812,25882,23685,28947,25605,29580,29580,24368
SEN,1,0,0:29480,21828,26197,26530,27044,25430,23876,24034,28768,26142
SEN,1,0,1:21997,25093,27712,26668,26211,25641,27593,26517,27937,25096
SEN,1,0,2:26810,25580,26027,26329,28217,28279,28062,29619,27750,24991
SEN,1,0,3:22199,28022,26466,25383,21788,27093,25766,27802,28576,22843
SEN,1,0,4:22475,29331,29312,25888,25528,26441,23806,29502,25174,29044
SEN,1,0,5:27034,24329,28810,21896,22768,29414,24990,21960,22421,29733
SEN,1,0,6:26876,21555,22661,25814,26477,26665,27021,22388,28024,23824
SEN,1,0,7:24618,27008,29957,21941,25717,26725,27945,27866,26925,22884
SEN,1,0,8:29355,26176,28912,26287,24066,25585,24752,23502,22836,23130
SEN,1,0,9:21565,29718,27887,24993,25631,25249,23476,27769,21734,26674
SEN,2,0,0:26464,27434,21541,24119,23683,21258,28287,26816,28364,21609
SEN,2,0,1:27939,24876,21878,27658,27326,21713,29262,24484,28883,22069
SEN,2,0,2:25255,27938,21957,23886,23526,21310,23069,24084,23239,25377
SEN,2,0,3:27138,23151,23014,25174,21469,23178,28055,29756,24100,26866
SEN,2,0,4:27430,28831,24725,27955,22925,21713,25355,23006,26601,21588
SEN,2,0,5:27679,28808,27370,21883,23766,26906,28166,27067,21533,21800
SEN,2,0,6:24098,29504,27913,22454,28799,22083,27590,22714,23045,25953
SEN,2,0,7:29783,24988,21346,26289,23595,27234,22295,21434,26478,28115
SEN,2,0,8:29848,26779,29630,27349,22609,28834,22301,24323,25553,21566
SEN,2,0,9:27788,25933,25529,29866,23862,29326,27720,23667,25110,25469
SEN,3,0,0:21538,24937,24505,25399,25481,28361,21921,27911,28395,22465
SEN,3,0,1:23196,29449,29058,22027,23016,21450,21664,24052,28808,25171
SEN,3,0,2:29276,22802,27673,29203,23631,25263,28382,28981,27251,26050
SEN,3,0,3:21548,24183,29564,29129,23770,27130,28390,29871,24755,25743
SEN,3,0,4:29130,22699,23068,22893,26731,22733,24774,27213,22502,25873
SEN,3,0,5:29321,23069,25132,21809,28630,26036,23744,26905,27656,24237
SEN,3,0,6:25906,23875,27243,27697,29858,25787,24685,21561,24112,24160
SEN,3,0,7:29777,28584,29766,22911,22098,24366,22268,22249,24620,26186
SEN,3,0,8:24639,25907,27887,29960,25882,25556,25229,23144,21599,26252
SEN,3,0,9:23530,25294,21912,25077,21884,21548,21624,23352,22755,23319
SEN,4,0,0:23916,24437,22215,22700,22524,29961,29795,28819,26963,22142
SEN,4,0,1:28636,23791,22034,24528,25824,21415,23906,27074,22880,29456
SEN,4,0,2:24665,26602,23023,21453,21963,21367,25959,23684,22118,22443
SEN,4,0,3:22748,23015,21809,24520,23763,28330,21457,27949,22738,27682
SEN,4,0,4:22035,21521,27489,29755,24679,29273,28670,23630,25236,28729
SEN,4,0,5:26866,29142,26750,23981,24937,26875,25999,22144,25154,21599
SEN,4,0,6:29195,28807,24741,24377,25019,24313,25722,24652,29614,28066
SEN,4,0,7:25698,26259,22401,23808,23590,27718,27412,27898,25980,29211
SEN,4,0,8:27878,23541,27209,24698,26914,24232,24508,21732,24002,29559
SEN,4,0,9:26004,28874,29179,28165,29281,26179,27735,27099,27047,27390
SEN,5,0,0:27481,24499,21909,26679,21921,22626,25907,29319,21382,21433
SEN,5,0,1:26112,23984,27177,27845,26748,28001,22800,27632,25817,25950
SEN,5,0,2:22122,24316,25457,28320,23330,25158,27890,28861,29476,29788
SEN,5,0,3:25015,25211,24868,29056,26687,21970,22872,22953,22459,21557
SEN,5,0,4:23949,29880,28880,22168,24787,22690,25879,26056,23851,23408
SEN,5,0,5:28716,24902,29001,21377,27819,24388,29373,21438,28919,26429
SEN,5,0,6:22710,23994,29934,26510,25126,29947,25412,26845,29608,29446
SEN,5,0,7:26125,27049,28909,28524,21757,22057,28794,25555,27951,24142
